indicatorId,geoUnit,year,value,qualifier,magnitude
MOR.5T8.40510,THA,2006,1.084550023078918,UIS_EST,
MOR.5T8.40510,THA,2007,1.049909949302673,UIS_EST,
MOR.5T8.40510,THA,2008,1.063590049743652,UIS_EST,
MOR.5T8.40510,THA,2009,1.097280025482178,UIS_EST,
MOR.5T8.40510,THA,2010,1.125570058822632,UIS_EST,
MOR.5T8.40510,THA,2011,1.064079999923706,UIS_EST,
MOR.5T8.40510,THA,2012,1.086279988288879,UIS_EST,
MOR.5T8.40510,THA,2013,1.095440030097961,UIS_EST,
MOR.5T8.40510,THA,2014,1.113759994506836,UIS_EST,
MOR.5T8.40510,THA,2016,1.291540026664734,,
MOR.5T8.40510,THA,2020,1.655660033226013,,
MOR.5T8.40510,THA,2022,1.463039994239807,UIS_EST,
MOR.5T8.40510,THA,2023,1.575770020484924,UIS_EST,
MOR.5T8.40510,TJK,2000,1.429370045661926,UIS_EST,
MOR.5T8.40510,TJK,2001,1.584669947624207,UIS_EST,
MOR.5T8.40510,TJK,2002,2.037100076675415,UIS_EST,
MOR.5T8.40510,TJK,2003,2.005160093307495,UIS_EST,
MOR.5T8.40510,TJK,2004,1.822219967842102,UIS_EST,
MOR.5T8.40510,TJK,2005,2.071330070495605,UIS_EST,
MOR.5T8.40510,TJK,2006,1.809149980545044,UIS_EST,
MOR.5T8.40510,TJK,2007,1.876250028610229,UIS_EST,
MOR.5T8.40510,TJK,2008,2.819610118865967,UIS_EST,
MOR.5T8.40510,TJK,2009,3.285439968109131,UIS_EST,
MOR.5T8.40510,TJK,2010,4.303909778594971,UIS_EST,
MOR.5T8.40510,TJK,2011,4.585149765014648,UIS_EST,
MOR.5T8.40510,TJK,2012,4.399499893188477,UIS_EST,
MOR.5T8.40510,TJK,2013,5.300950050354004,UIS_EST,
MOR.5T8.40510,TJK,2014,6.17149019241333,UIS_EST,
MOR.5T8.40510,TJK,2015,6.969359874725342,,
MOR.5T8.40510,TJK,2016,8.401969909667969,,
MOR.5T8.40510,TJK,2017,7.4411301612854,,
MOR.5T8.40510,TKM,2014,106.9401931762695,UIS_EST,
MOR.5T8.40510,TKM,2019,96.45870208740234,UIS_EST,
MOR.5T8.40510,TKM,2020,106.4062423706055,,
MOR.5T8.40510,TKM,2021,87.71035766601562,UIS_EST,
MOR.5T8.40510,TKM,2022,67.95356750488281,UIS_EST,
MOR.5T8.40510,TKM,2023,64.5118179321289,UIS_EST,
MOR.5T8.40510,TLS,2002,6.492209911346436,UIS_EST,
MOR.5T8.40510,TLS,2009,20.32138061523438,UIS_EST,
MOR.5T8.40510,TLS,2010,20.17349052429199,UIS_EST,
MOR.5T8.40510,TLS,2023,5.972340106964111,UIS_EST,
MOR.5T8.40510,TON,2000,199.3924865722656,UIS_EST,
MOR.5T8.40510,TON,2001,232.590576171875,UIS_EST,
MOR.5T8.40510,TON,2002,196.2443542480469,UIS_EST,
MOR.5T8.40510,TON,2003,154.6851806640625,UIS_EST,
MOR.5T8.40510,TON,2020,33.25339889526367,,
MOR.5T8.40510,TON,2023,26.53401947021484,UIS_EST,
MOR.5T8.40510,TTO,2000,52.74422836303711,UIS_EST,
MOR.5T8.40510,TTO,2001,48.71305847167969,UIS_EST,
MOR.5T8.40510,TTO,2002,35.57492065429688,UIS_EST,
MOR.5T8.40510,TTO,2003,40.1668815612793,UIS_EST,
MOR.5T8.40510,TTO,2004,33.5523681640625,UIS_EST,
MOR.5T8.40510,TUN,2000,6.458700180053711,UIS_EST,
MOR.5T8.40510,TUN,2001,6.02938985824585,UIS_EST,
MOR.5T8.40510,TUN,2002,6.018770217895508,UIS_EST,
MOR.5T8.40510,TUN,2003,5.595590114593506,UIS_EST,
MOR.5T8.40510,TUN,2004,5.09315013885498,UIS_EST,
MOR.5T8.40510,TUN,2005,4.725349903106689,UIS_EST,
MOR.5T8.40510,TUN,2006,5.000870227813721,UIS_EST,
MOR.5T8.40510,TUN,2007,4.964019775390625,UIS_EST,
MOR.5T8.40510,TUN,2008,5.055009841918945,UIS_EST,
MOR.5T8.40510,TUN,2009,5.073410034179688,UIS_EST,
MOR.5T8.40510,TUN,2010,5.279719829559326,UIS_EST,
MOR.5T8.40510,TUN,2011,5.362040042877197,UIS_EST,
MOR.5T8.40510,TUN,2012,5.334969997406006,UIS_EST,
MOR.5T8.40510,TUN,2013,5.05633020401001,UIS_EST,
MOR.5T8.40510,TUN,2014,5.446599960327148,UIS_EST,
MOR.5T8.40510,TUN,2015,5.840710163116455,,
MOR.5T8.40510,TUN,2016,7.012010097503662,,
MOR.5T8.40510,TUN,2017,7.90802001953125,,
MOR.5T8.40510,TUN,2018,8.770620346069336,,
MOR.5T8.40510,TUN,2019,9.062040328979492,UIS_EST,
MOR.5T8.40510,TUN,2020,9.329330444335938,,
MOR.5T8.40510,TUN,2021,9.768460273742676,UIS_EST,
MOR.5T8.40510,TUN,2022,9.0972900390625,UIS_EST,
MOR.5T8.40510,TUN,2023,9.595029830932617,UIS_EST,
MOR.5T8.40510,TUR,2001,1.997300028800964,UIS_EST,
MOR.5T8.40510,TUR,2002,2.011070013046265,UIS_EST,
MOR.5T8.40510,TUR,2003,1.752169966697693,UIS_EST,
MOR.5T8.40510,TUR,2004,1.688660025596619,UIS_EST,
MOR.5T8.40510,TUR,2005,1.678429961204529,UIS_EST,
MOR.5T8.40510,TUR,2006,1.52304995059967,UIS_EST,
MOR.5T8.40510,TUR,2007,1.537619948387146,UIS_EST,
MOR.5T8.40510,TUR,2008,1.596029996871948,UIS_EST,
MOR.5T8.40510,TUR,2009,1.501940011978149,UIS_EST,
MOR.5T8.40510,TUR,2010,1.289860010147095,UIS_EST,
MOR.5T8.40510,TUR,2011,1.217079997062683,UIS_EST,
MOR.5T8.40510,TUR,2012,1.064820051193237,UIS_EST,
MOR.5T8.40510,TUR,2013,0.9106900095939636,UIS_EST,
MOR.5T8.40510,TUR,2014,0.825469970703125,UIS_EST,
MOR.5T8.40510,TUR,2015,0.7527300119400024,,
MOR.5T8.40510,TUR,2016,0.6806100010871887,,
MOR.5T8.40510,TUR,2017,0.6343899965286255,,
MOR.5T8.40510,TUR,2018,0.6264399886131287,,
MOR.5T8.40510,TUR,2019,0.606660008430481,UIS_EST,
MOR.5T8.40510,TUR,2020,0.6428300142288208,,
MOR.5T8.40510,TUR,2021,0.6333600282669067,UIS_EST,
MOR.5T8.40510,TUR,2022,0.7259500026702881,UIS_EST,
MOR.5T8.40510,TZA,2000,16.42840957641602,UIS_EST,
MOR.5T8.40510,TZA,2001,17.76679992675781,UIS_EST,
MOR.5T8.40510,TZA,2002,19.4821891784668,UIS_EST,
MOR.5T8.40510,TZA,2003,15.01029968261719,UIS_EST,
MOR.5T8.40510,TZA,2004,10.90554046630859,UIS_EST,
MOR.5T8.40510,TZA,2005,9.16178035736084,UIS_EST,
MOR.5T8.40510,TZA,2007,9.329819679260254,UIS_EST,
MOR.5T8.40510,TZA,2010,7.891389846801758,UIS_EST,
MOR.5T8.40510,TZA,2012,3.530479907989502,UIS_EST,
MOR.5T8.40510,TZA,2013,3.718919992446899,UIS_EST,
